tweet_id,tweet
1640094373353324544,RT @JinibaBD: :police car light:so u have a policy for employees for this:exclamation question mark::police car light:Why Opt Out of Sharing Data With Mobile Provider #cybercrime #Phishing #ransomwa…
1640094364994076673,RT @JinibaBD: 9 Ways to Protect Customer Data #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelligence #infosec #cyberse…
1640094318378590209,RT @JinibaBD: :warning::police car light::warning: #Microsoft shares guidance for investigating attacks exploiting CVE-2023-23397 #cybercrime #Phishing #ransomware #cyber…
1640094291996422151,RT @JinibaBD: 20-year-old founder of 'major hacking forum' arrested #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintellig…
1640093327361036288,RT @William_hack2: strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearnin…
1640093102667907075,RT @William_hack2: strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearnin…
1640092367314100225,strange ways emproyees can (accidently) expose data #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/8Csjl0Z2Tw
1640087178255519745,RT @JinibaBD: 20-year-old founder of 'major hacking forum' arrested #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintellig…
1640087167480332288,RT @JinibaBD: :warning::police car light::warning: #Microsoft shares guidance for investigating attacks exploiting CVE-2023-23397 #cybercrime #Phishing #ransomware #cyber…
1640087145212772353,RT @JinibaBD: 9 Ways to Protect Customer Data #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelligence #infosec #cyberse…
1640087119367479297,RT @JinibaBD: :police car light:so u have a policy for employees for this:exclamation question mark::police car light:Why Opt Out of Sharing Data With Mobile Provider #cybercrime #Phishing #ransomwa…
1640085565075775494,RT @JinibaBD: :police car light:so u have a policy for employees for this:exclamation question mark::police car light:Why Opt Out of Sharing Data With Mobile Provider #cybercrime #Phishing #ransomwa…
1640085464379019266,RT @JinibaBD: 9 Ways to Protect Customer Data #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelligence #infosec #cyberse…
1640085245893525505,RT @JinibaBD: :warning::police car light::warning: #Microsoft shares guidance for investigating attacks exploiting CVE-2023-23397 #cybercrime #Phishing #ransomware #cyber…
1640085102918025217,RT @javier_carriazo: New Backdoor Attack Uses Russian-Ukrainian Conflict Phishing Emails #cybercrime #Phishing #ransomware #cyberattacks #p…
1640084956864040968,RT @JinibaBD: 20-year-old founder of 'major hacking forum' arrested #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintellig…
1640081711290621954,RT @JinibaBD: :police car light:so u have a policy for employees for this:exclamation question mark::police car light:Why Opt Out of Sharing Data With Mobile Provider #cybercrime #Phishing #ransomwa…
1640081582710042624,RT @JinibaBD: 9 Ways to Protect Customer Data #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelligence #infosec #cyberse…
1640081454594940928,RT @JinibaBD: :warning::police car light::warning: #Microsoft shares guidance for investigating attacks exploiting CVE-2023-23397 #cybercrime #Phishing #ransomware #cyber…
1640081325360050177,RT @javier_carriazo: New Backdoor Attack Uses Russian-Ukrainian Conflict Phishing Emails #cybercrime #Phishing #ransomware #cyberattacks #p…
1640081197123477504,RT @JinibaBD: 20-year-old founder of 'major hacking forum' arrested #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintellig…
1640055669641363459,20-year-old founder of 'major hacking forum' arrested #cybercrime #Phishing #ransomware #cyberattacks #privacy… https://t.co/olWRpwWGGf
1640055423305654272,New Backdoor Attack Uses Russian-Ukrainian Conflict Phishing Emails #cybercrime #Phishing #ransomware #cyberattacks… https://t.co/Gxub98HRql
1640055393165385728,RT @JinibaBD: :police car light::no entry:️:police car light: #NCA infiltrates the #cybercriminal underground with fake #DDoS -for-hire sites:double exclamation mark: #cybercrime #Phishing #ransomware #cyb…
1640055346243805186,:warning::police car light::warning: #Microsoft shares guidance for investigating attacks exploiting CVE-2023-23397 #cybercrime #Phishing… https://t.co/X5wIco9IXT
1640055247480520705,9 Ways to Protect Customer Data #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelligence… https://t.co/O9lbQo3gJu
1640055061958086657,:police car light:so u have a policy for employees for this:exclamation question mark::police car light:Why Opt Out of Sharing Data With Mobile Provider #cybercrime #Phishing… https://t.co/vk4bSQhwz3
1640054882727067651,RT @javier_carriazo: Fans of third-party YouTube apps should watch out for Nexus banking malware #cybercrime #Phishing #ransomware #cyberat…
1640054761473953793,RT @javier_carriazo: ShellBot DDoS Malware Targets Linux SSH Servers #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelli…
1640054493793361924,RT @JinibaBD: :police car light::no entry:️:police car light: #NCA infiltrates the #cybercriminal underground with fake #DDoS -for-hire sites:double exclamation mark: #cybercrime #Phishing #ransomware #cyb…
1640054479176204288,RT @JinibaBD: :police car light::skull::police car light: Top Data Breaches in 2022 and 2023 Point to Increases in Phishing and Ransomware:double exclamation mark: :warning: #cybercrime #Phishing #ransomware #…
1640054461321166852,RT @JinibaBD: :warning::police car light::warning: #Facebook accounts hijacked by new malicious #ChatGPT #Chrome extension :double exclamation mark::no entry:️#cybercrime #Phishing #ransomware #cyberatt…
1640054428542681097,RT @javier_carriazo: Fans of third-party YouTube apps should watch out for Nexus banking malware #cybercrime #Phishing #ransomware #cyberat…
1640054416114851840,RT @javier_carriazo: ShellBot DDoS Malware Targets Linux SSH Servers #cybercrime #Phishing #ransomware #cyberattacks #privacy #cyberintelli…
1640054404295405568,RT @javier_carriazo: #FBI confirms access to Breached cybercrime forum database #cybercrime #Phishing #ransomware #cyberattacks #privacy #c…
1640054267829526530,RT @JinibaBD: :warning::police car light::warning: #Facebook accounts hijacked by new malicious #ChatGPT #Chrome extension :double exclamation mark::no entry:️#cybercrime #Phishing #ransomware #cyberatt…
1640054247919169538,RT @JinibaBD: :police car light::skull::police car light: Top Data Breaches in 2022 and 2023 Point to Increases in Phishing and Ransomware:double exclamation mark: :warning: #cybercrime #Phishing #ransomware #…
1640054152603549702,RT @JinibaBD: :police car light::no entry:️:police car light: #NCA infiltrates the #cybercriminal underground with fake #DDoS -for-hire sites:double exclamation mark: #cybercrime #Phishing #ransomware #cyb…
1640052695372550144,RT @db_digest: Puerto Rico Aqueduct And Sewer Authority: Puerto Rican Government-Owned Water Company Suffers "Vice Society" Ransomware Atta…
1640027213293662214,强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing… https://t.co/BGaucqHOfV
1640022043981762561,强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing… https://t.co/tYMDUKa73H
1640020598385528833,RT @db_digest: Biman Bangladesh Airlines: Bangladesh National Airline's Ransomware Attack Results In IT Systems &amp; Operational Disruption ht…
1640016998351478787,Campaign to stop online Blackmailing.  Read here https://t.co/TVSbHBlcEk   #ransomware #hacked #data… https://t.co/vvkuj1yqci
1640009582469693447,RT @db_digest: Biman Bangladesh Airlines: Bangladesh National Airline's Ransomware Attack Results In IT Systems &amp; Operational Disruption ht…
1640002490723713024,RT @Douglas_cyber01: Hacking is easy, DM to Recover or Hack accounts and missing phones. #DataSecurity #Privacy #100DaysOfCode #CloudSecuri…
1640001497063620610,Hacking is easy, DM to Recover or Hack accounts and missing phones. #DataSecurity #Privacy #100DaysOfCode… https://t.co/dKjqzyZIHb
1639996122079870977,RT @BombalHacks: Is mandatory password expiration helping or hurting your password security?  :pushpin:https://t.co/WuTMZTIFcD  #DataSecurity #Priv…
1639995397983686660,https://t.co/1SKQpFPO9U #DataSecurity #Privacy #100DaysOfCode #CloudSecurity #MachineLearning #Phishing #Ransomware… https://t.co/rMRBWI3hBs
1639994863209906177,mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode… https://t.co/5SEUQPqEpz
1639994718284046336,RT @BombalHacks: 8 strange ways employees can (accidently) expose data  :pushpin:https://t.co/fJk7y3nFVT  #DataSecurity #Privacy #100DaysOfCode #Cl…
1639994361382412289,RT @BombalHacks: 8 strange ways employees can (accidently) expose data  :pushpin:https://t.co/fJk7y3nFVT  #DataSecurity #Privacy #100DaysOfCode #Cl…
1639992527674589184,RT @BombalHacks: 8 strange ways employees can (accidently) expose data  :pushpin:https://t.co/fJk7y3nFVT  #DataSecurity #Privacy #100DaysOfCode #Cl…
1639992275932532736,RT @db_digest: Biman Bangladesh Airlines: Bangladesh National Airline's Ransomware Attack Results In IT Systems &amp; Operational Disruption ht…
1639991755490701312,RT @db_digest: Biman Bangladesh Airlines: Bangladesh National Airline's Ransomware Attack Results In IT Systems &amp; Operational Disruption ht…
1639991114525560832,RT @db_digest: City Of Oak Ridge: Tennessee City Suffers Ransomware Attack Resulting In IT Systems And Operational Disruption https://t.co/…
1639990272204365824,RT @db_digest: City Of Oak Ridge: Tennessee City Suffers Ransomware Attack Resulting In IT Systems And Operational Disruption https://t.co/…
1639989668329533440,RT @db_digest: Biman Bangladesh Airlines: Bangladesh National Airline's Ransomware Attack Results In IT Systems &amp; Operational Disruption ht…
1639989270386466816,8 strange ways employees can (accidently) expose data  :pushpin:https://t.co/fJk7y3nFVT  #DataSecurity #Privacy… https://t.co/UXSLAV35sM
1639989075812798464,RT @javier_carriazo: Fans of third-party YouTube apps should watch out for Nexus banking malware #cybercrime #Phishing #ransomware #cyberat…
1639987538734505984,RT @BombalHacks: Is mandatory password expiration helping or hurting your password security?  :pushpin:https://t.co/WuTMZTIFcD  #DataSecurity #Priv…
1639985378357661697,Biman Bangladesh Airlines: Bangladesh National Airline's Ransomware Attack Results In IT Systems &amp; Operational Disr… https://t.co/pkp6jDBatu
1639983944585326593,RT @NaorisProtocol: Another day, another zero-day exploit in the Fortra GoAnywhere MFT :neutral face:  Hitachi Energy has confirmed a #databreach in the…
1639983102180065282,Another day, another zero-day exploit in the Fortra GoAnywhere MFT :neutral face:  Hitachi Energy has confirmed a #databreach in… https://t.co/TyIT6OVxzW
1639980309201444865,strange ways emproyees can ( accidently ) expose data https://t.co/Q7qOT8XN7x #DataSecurity #Privacy # 100DaysOfCod… https://t.co/L4Hpp47ZWN
1639968703067439106,RT @Rapidd_hacks: Is mandatory password expiration helping or hurting your password security? #DataSecurity #Privacy #100DaysOfCode #CloudS…
1639952779107094529,RT @db_digest: City Of Oak Ridge: Tennessee City Suffers Ransomware Attack Resulting In IT Systems And Operational Disruption https://t.co/…
1639947898556231680,Cyberattack hits Spanish pharmaceutical company Alliance Healthcare  #Cyberattack #Spanish #pharmaceutical… https://t.co/Ura5KqW8lf
1639945835965292545,City Of Oak Ridge: Tennessee City Suffers Ransomware Attack Resulting In IT Systems And Operational Disruption… https://t.co/eJFGgKXekD
1639939266410168320,#DataBreach #Hacked #Infosec!!    Do you have exclusive Hacking jobs?   Send DM and ask for my service!!   #hacked… https://t.co/YQH0RWopA2
1639939221367541760,weird ways employees can (accidentally) expose data    #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/bGp9xextss
1639938171499675649,8 Weird Ways Employees Can (Accidentally) Expose Data   #DataSecurity #Privacy   #100DaysOfCode #CloudSecurity… https://t.co/gsecLDuzAm
1639936002432155649,RT @RobbieJ26549163: Is mandatory password expiration helping or hurting your password security?  :firecracker:https://t.co/P3LcSLKMv0  #DataSecurity #…
1639933964298092544,RT @RobbieJ26549163: Is mandatory password expiration helping or hurting your password security?  :firecracker:https://t.co/P3LcSLKMv0  #DataSecurity #…
1639931774577909760,Is mandatory password expiration helping or hurting your password security?  :firecracker:https://t.co/P3LcSLKMv0… https://t.co/k1n69upnRq
1639918545747296256,强制密码过期是有助于还是损害您的密码安全性？  #DataSecurity #Privacy  #100DaysOfCode #CloudSecurity  #MachineLearning #Phishing… https://t.co/W6gs82FwE6
1639909105245597697,RT @420francebeuh: #DataSecurity #Privacy #PSG  #100DaysOfCode #aespa #Quebec #DarmaninDemission #JohnWick4  #CloudSecurity #AUTAZE #psg  #…
1639906704669171712,strange ways emproyees can (accidently) expose data   #DataSecurity #Privacy #100DaysOfCode #CloudSecurity… https://t.co/IEEzooAlIa
